latitude,longitude,date,customer_id,employee_id,quantity_products,order_id
6.2795369704778325,-75.69745442473345,2024-04-18 13:43:54,6843,9438,87,9186870172
6.246735167893609,-75.57165008795346,2023-12-30 05:22:23,1154,6337,12,1273492383
6.23998507083126,-75.50118170331379,2023-08-10 05:13:00,5219,5668,87,2225411549
6.244198886711453,-75.62393397598434,2024-05-19 19:27:45,9075,6659,9,7551772859
6.327320094879941,-75.7170004257846,2023-07-15 00:31:28,5741,6659,77,7236900553
6.265158455768097,-75.66685651332573,2023-05-22 01:23:53,4092,1114,20,1121907209
6.292506541886157,-75.60829977693435,2023-02-07 12:12:17,8029,1737,44,5239140038
6.292408234832289,-75.60851614409437,2023-09-18 21:07:48,5560,1679,72,7370308073
6.280256499446092,-75.56439722782956,2023-07-22 18:18:00,8033,6337,35,652817492
6.204098566310638,-75.64950854215506,2023-05-15 17:19:33,6944,9726,5,679838907
6.291645466419868,-75.58440078021235,2023-02-20 21:35:30,1756,1114,16,5818224447
6.269624817187562,-75.64983767491749,2023-08-11 05:02:01,1542,5668,10,4960694076
6.198940715470834,-75.50014785592164,2023-12-08 06:25:49,5328,6337,38,1592401822
6.253455824171677,-75.55594858602957,2023-06-20 10:59:03,2891,1737,88,872869729
6.259400856574441,-75.63205486346672,2023-12-30 07:25:41,5523,4750,33,9106495396
6.305676850888932,-75.67339080489853,2023-01-19 07:03:29,7610,2232,49,6726405441
6.264259041631702,-75.68870573647321,2024-01-10 10:47:56,7008,2232,97,3193995240
6.305848895866053,-75.5485496628451,2024-03-13 13:37:03,5460,9726,99,7756750877
6.20899491786085,-75.63687728589501,2024-05-22 03:36:22,8048,4942,88,1813642895
6.312595546164436,-75.65222198988192,2024-03-19 17:58:16,3718,4750,55,5072763113
6.280742696901841,-75.70310978132733,2023-10-01 07:37:47,2369,6696,3,4241680410
6.239684630005516,-75.66949727498034,2023-01-13 12:10:12,8184,4750,81,5680818632
6.313026361379526,-75.6994674235432,2023-06-30 02:51:52,8235,4942,1,933226796
6.241073186306841,-75.68452749085348,2023-08-16 13:38:06,7629,1737,27,3570735084
6.235108986515787,-75.51452807324618,2023-11-09 01:32:17,5459,3455,89,7603922551
6.260983958402576,-75.65232740099005,2023-07-23 14:39:01,7439,9726,87,3991933206
6.251079539024247,-75.69304952655766,2023-10-30 03:41:13,4290,3830,90,171066141
6.2620540745173106,-75.58023179187035,2023-06-27 18:59:27,5110,3455,28,9245853693
6.229616108217362,-75.65522601209233,2023-06-12 22:32:18,1499,5668,9,5797593476
6.241976043578834,-75.49558809714898,2023-06-24 00:00:45,4390,2470,1,2700935323
6.225183125253068,-75.51288553175526,2023-05-02 04:49:18,4290,6659,24,6274932547
6.295625004423658,-75.57587974202532,2024-02-15 21:13:20,9862,4750,97,1031731951
6.250056502984553,-75.61040630024894,2023-03-30 21:14:30,3814,4750,66,4101425007
6.262018312738295,-75.63858813964029,2023-02-07 05:58:32,3632,6659,47,9897661498
6.2703496825585665,-75.54044414453654,2023-06-05 20:20:42,1215,1473,4,1010671963
6.235927833566853,-75.64213736562073,2023-03-07 21:30:59,3906,8362,33,583757771
6.327126350062464,-75.64633099564584,2023-05-03 03:13:01,8111,4750,56,2801756407
6.24059245271695,-75.47921244287923,2023-04-15 19:35:11,4838,2470,43,9139124889
6.264444436155468,-75.67910421939996,2023-12-18 11:27:09,3718,1473,96,5378298183
6.238866449554033,-75.52175206936379,2023-11-06 03:35:50,8190,2470,2,5202989330
6.200157293644704,-75.67974830036503,2023-09-17 17:50:02,3369,1482,23,4340875813
6.29163573083233,-75.62275227921545,2023-08-08 06:45:57,5167,4942,96,918795106
6.191354827796634,-75.66796437460636,2023-07-20 03:32:04,3718,1561,19,8316923862
6.314144264555851,-75.63810632440544,2023-09-10 03:46:01,3169,3455,40,9095775799
6.297126163483572,-75.67034030170768,2023-04-01 10:50:47,3850,4750,26,6055902739
6.270406899063767,-75.57941260697295,2024-04-11 18:04:08,8391,4750,67,1181261035
6.279183460668045,-75.69041099205306,2024-06-03 04:24:41,3157,9438,29,7941857035
6.274467205713005,-75.60057902918717,2024-03-12 02:40:30,9604,2232,70,7776622307
6.2036628630595105,-75.62569888599018,2023-01-29 00:29:17,5716,1561,54,8176380927
6.216405786618894,-75.52940195467562,2023-06-12 08:31:04,6742,6337,82,5989626795
6.16573495637238,-75.68095714744828,2024-05-07 14:08:12,7225,1114,20,2870255506
6.364539985084576,-75.68363521487957,2023-06-20 19:23:53,4261,1561,21,7646738285
6.258334947639707,-75.64651809432083,2023-01-28 00:14:39,1450,6337,32,11154362
6.2145510278550855,-75.60054781936515,2023-05-12 00:53:43,9440,1679,2,787110835
6.198737977611085,-75.53227794135046,2023-11-09 08:05:48,6777,1482,72,5102551056
6.192738926498536,-75.68185582433432,2023-06-12 04:53:36,2525,1482,26,7347884205
6.240309022585217,-75.51633178292234,2024-03-02 06:15:00,8322,8362,44,6123123583
6.286353045205424,-75.6624819674782,2023-07-30 03:57:55,3711,1473,30,1276211658
6.3104441435593674,-75.71041647782793,2024-01-06 13:02:14,6405,9726,34,4858824821
6.210442717345036,-75.67453083280797,2024-04-05 16:34:51,7909,2470,43,9433156070
6.27319095769234,-75.70016693504452,2024-04-20 01:09:51,3251,1482,70,4590224511
6.276773082158051,-75.51828027643516,2023-08-19 00:58:56,3319,1482,37,5297390349
6.211316234142984,-75.60928100955005,2023-12-11 02:34:10,5003,6659,28,1150452615
6.303307447202437,-75.6405494202495,2024-03-19 11:19:53,7441,1473,5,377991393
6.302049977161204,-75.55274856546713,2024-03-06 20:25:26,9874,9435,24,5767072210
6.221226513702375,-75.5042880489963,2023-10-29 08:50:01,3963,1473,18,7631797300
6.360815570016945,-75.70143846505051,2023-11-12 11:05:36,1317,9435,83,9845462623
6.259858594782145,-75.66647502760615,2023-06-11 00:55:54,3521,1679,81,7297819622
6.248682801158569,-75.50318828463615,2023-08-25 13:43:28,6405,2232,18,7842613764
6.359632362542253,-75.6668951265464,2024-01-26 01:10:15,3814,3830,48,7662113786
6.189700282977832,-75.5427169476577,2023-12-10 02:41:34,1906,9435,10,9879303039
6.276997807905713,-75.5423103061063,2023-08-12 06:37:50,9142,9438,28,755643630
6.357560788404041,-75.68182820545263,2023-04-24 10:15:42,8190,1114,89,874677416
6.302362193271944,-75.66465246366539,2024-02-23 00:40:10,2019,2232,72,585124916
6.1989979841512,-75.64011730609714,2024-04-14 16:50:25,1499,8362,9,8638058485
6.309926536829443,-75.55719774400711,2024-03-30 17:38:25,6644,6337,86,5411283254
6.240960367361683,-75.58530219062102,2024-05-07 13:34:09,9193,4942,38,3974180197
6.196927786554868,-75.6692418140091,2023-03-13 01:13:27,9400,3455,92,9783182827
6.1814954241708095,-75.68040740969815,2023-12-20 11:27:40,8111,5668,87,2051399965
6.3188119950660235,-75.66637401469623,2023-02-09 13:29:45,1834,2232,69,2172328626
6.223669711715818,-75.6494269341368,2023-08-07 04:56:12,3251,6696,23,8403053626
6.2649328878864115,-75.67940682254323,2023-05-08 10:13:57,3522,5668,96,2090124663
6.273596133948729,-75.54094198771497,2023-03-22 10:40:03,2105,6659,14,4539523271
6.309388965956216,-75.68447027656318,2023-01-26 06:34:07,9142,9435,53,2755235009
6.2080155169490885,-75.62194487113963,2024-04-24 01:19:05,9630,3830,64,6401607495
6.325095199169147,-75.69930900148556,2023-04-03 20:49:11,2567,9726,66,703786273
6.240013125445034,-75.62634430498925,2023-11-28 01:38:50,8920,1737,79,6985570668
6.268590710374731,-75.6084698086326,2023-05-19 23:23:29,2373,9726,78,3500308070
6.349025002968316,-75.67424551259586,2023-09-22 23:02:20,9585,1679,25,1691254389
6.330613036674638,-75.69276144529833,2023-03-27 13:54:52,2561,6696,60,2351048762
6.171874986133415,-75.67073831572878,2023-02-14 17:34:40,7225,6337,97,4648306160
6.187171880358248,-75.67399613882436,2023-10-19 03:20:31,1986,4942,20,2740663139
6.210476289968649,-75.61288195330206,2023-11-29 15:57:39,6124,9726,85,4016728843
6.210478419720958,-75.54427168244676,2023-08-04 10:05:12,1669,2232,17,6347474305
6.241613386125408,-75.60179803203822,2024-04-28 14:10:03,5560,1561,30,2336885512
6.348932045704754,-75.68945470773764,2023-05-22 10:07:07,6693,5668,83,4051816323
6.273492559833091,-75.50770363369155,2024-02-04 14:16:43,2891,9726,15,3202471519
6.241074268928581,-75.61133901560905,2023-11-13 01:51:47,1912,9726,48,4181508379
6.23119477782831,-75.62450678635228,2023-10-13 14:43:07,1616,1482,44,1334031107
6.266772129927525,-75.61425573684451,2023-09-07 10:50:29,9287,9438,83,7045136064
6.217139270054389,-75.59569949296967,2023-09-28 22:48:46,3569,1561,90,4460925181
6.250344959126064,-75.52449793017284,2024-03-16 01:56:54,9098,9435,9,8961317288
6.1862968336440955,-75.64678257795514,2023-02-07 03:40:12,4211,8362,60,3765688155
6.3636028007613525,-75.69775376019423,2023-03-24 07:40:42,6624,9435,94,6025770120
6.2472576842920695,-75.54799884897598,2024-01-10 16:13:10,6899,1482,75,5872149761
6.216123078779305,-75.69270208117464,2024-05-02 18:22:44,9463,9438,17,1196294812
6.254528325240361,-75.52377132882928,2023-06-17 07:53:05,1999,1561,84,2067148889
6.19915216936844,-75.51190738429581,2023-12-29 12:19:20,5370,1482,2,2028254327
6.228191114904223,-75.49453260595742,2023-11-09 16:03:10,7311,8362,17,7742554797
6.197943761736946,-75.5442804278161,2023-01-13 15:32:52,3522,1473,44,9160793731
6.224802379279441,-75.63124259215132,2023-02-25 15:11:47,3690,4750,95,3225737618
6.310520572147034,-75.65763547045495,2023-08-31 20:06:58,3169,9435,71,1678362127
6.3426160080540175,-75.6751839497177,2023-12-05 17:33:47,4207,9726,14,3560708224
6.199094948873289,-75.59430736871919,2023-03-29 13:21:28,5741,9435,74,4530012805
6.345772134938929,-75.70060537288175,2024-05-08 21:49:37,7530,9438,88,9475261046
6.235492606275814,-75.59413100717124,2023-12-19 01:33:38,1793,6696,71,5694034488
6.33751048564463,-75.66581689251234,2023-04-29 11:29:12,3746,4750,73,7877627479
6.270710822096835,-75.51739197558926,2023-11-06 23:59:29,9193,8362,88,988672185
6.264889991371827,-75.64144302544868,2023-01-23 23:54:10,8468,2232,76,6751461253
6.262902149394787,-75.5696378976994,2023-01-30 10:16:21,9426,6337,70,8284509544
6.36668961077847,-75.7018223915666,2023-03-09 17:21:12,9007,9726,92,8267652323
6.199191187738177,-75.56067914068325,2023-11-16 19:58:15,3392,1679,24,1006786556
6.2713559144832045,-75.50144041944155,2023-04-17 21:20:10,2366,2232,31,5626501889
6.24240353350015,-75.57137101044921,2023-10-10 07:18:08,5237,1561,20,9533574340
6.265772400219456,-75.59379293698366,2024-04-13 07:08:15,4281,6337,18,5396176814
6.320790459262268,-75.67154654987108,2023-04-16 01:21:57,9075,6659,19,8558773773
6.304836938514787,-75.69316920228296,2023-09-01 03:49:22,1117,6696,85,1936080792
6.252814421091627,-75.50062799867922,2023-04-24 03:40:43,5389,8362,4,9770433084
6.205423470868089,-75.64305644352709,2023-11-08 00:42:05,5328,1679,7,3163675909
6.2143181398565375,-75.53344130872695,2024-01-03 08:23:57,1708,3830,75,9991589970
6.286402118261918,-75.55021578225423,2024-03-25 13:41:03,2841,8362,50,9404649186
6.248478557655315,-75.60155824543794,2023-09-13 07:07:49,3572,9438,44,3892478170
6.352027129108518,-75.67359955997954,2023-07-08 11:12:38,9595,2470,90,2391427616
6.357107893753524,-75.7156374226497,2024-04-25 16:56:59,7739,1482,32,98334915
6.224882864582078,-75.55663673284259,2023-02-19 04:10:26,3718,3830,20,7811655135
6.181632448548066,-75.66490271357144,2023-10-20 14:58:37,9426,5668,87,5551353450
6.290852194555552,-75.54944953692338,2023-04-05 16:48:18,5390,4942,60,8149984213
6.344436285058008,-75.70653130419542,2024-03-19 00:26:46,9007,6659,27,7556419026
6.220186783401325,-75.56051774123988,2023-11-27 12:54:21,7107,4942,51,3801386849
6.32156363379608,-75.66745064402942,2023-09-02 14:59:43,1756,9726,19,6378048898
6.20231842501471,-75.69959675662219,2023-07-15 20:25:01,7222,1561,98,19601897
6.211240492127158,-75.63491467580032,2023-04-26 14:46:42,7222,2232,41,6018214560
6.201335829440991,-75.58186842707477,2024-02-18 21:03:58,4978,1561,71,1655663045
6.219528015374547,-75.66278619149647,2024-05-16 09:31:29,6742,4942,2,6668615989
6.181573813138513,-75.53467706984651,2023-05-01 13:51:03,3963,1473,37,3423163599
6.361881378405904,-75.6848920799529,2024-02-07 00:40:41,9983,4942,18,927119462
6.249855859140676,-75.52747922126711,2023-10-03 13:33:58,5041,1737,73,5554675323
6.333241132751026,-75.66803057070577,2023-05-07 01:35:38,7305,5668,99,8211854081
6.239893058118137,-75.5203108806196,2023-07-02 05:13:47,5191,2232,20,6108257088
6.189181189442464,-75.67730873777474,2023-08-10 15:40:35,7008,2470,2,7429862285
6.249568458319513,-75.5071206628163,2023-07-13 21:37:25,8033,1679,43,2739430226
6.229218663390824,-75.66318025122462,2024-05-13 03:20:41,8566,2232,8,5314664422
6.333917192469395,-75.6634189999058,2023-01-03 07:34:01,2444,1473,49,7497823169
6.278728627823056,-75.65175941314912,2024-01-25 11:01:25,2688,1473,61,5845140547
6.2113942704368,-75.50482813422997,2024-05-17 07:02:27,6814,8362,11,171675208
6.21300958726227,-75.6088368111425,2024-01-12 07:07:27,6296,9435,90,2231671244
6.369327193263171,-75.70227909540507,2023-04-16 08:26:10,4360,1482,68,7076821962
6.222505261463835,-75.50776208878888,2023-06-15 15:00:43,1154,4750,32,9125174423
6.275988246588297,-75.49295756333078,2024-02-01 19:27:41,3906,8362,62,7078986337
6.282633246900759,-75.53753388048735,2024-04-11 23:59:54,1529,5668,76,4509316767
6.304988644963214,-75.61123641596603,2023-11-10 13:05:44,9723,1114,23,818260165
6.277418695430261,-75.63321138740936,2023-11-09 21:36:49,3522,1482,66,6281605616
6.209004415924614,-75.56785953083977,2024-01-02 13:17:51,9401,8362,67,5683936797
6.2587980863091985,-75.49682169391035,2024-04-15 01:56:38,9142,2232,6,2831135693
6.250943044126354,-75.5894244430405,2023-09-11 10:19:21,4092,2470,93,8776738128
6.289300570105721,-75.67064969912174,2024-02-10 08:00:32,5219,1114,24,3253411660
6.223495200947322,-75.68148652658542,2023-11-29 00:47:14,1707,1473,65,7680084877
6.307805549556827,-75.55746256105394,2023-06-21 10:26:25,7169,4942,14,4768301480
6.208021460947277,-75.63893577633841,2023-08-21 22:20:03,6777,9726,45,5305914597
6.176606151717733,-75.54381438889492,2023-01-29 00:14:55,6296,1473,46,5751029428
6.197759806868915,-75.59313093375621,2024-01-27 14:54:43,7939,6696,26,3125020918
6.249531055390618,-75.59584936668114,2024-03-21 11:11:24,2738,6337,89,278881514
6.333192898255723,-75.66313176560261,2023-01-09 14:04:26,1906,2232,75,7244381079
6.287110472075691,-75.57007588259228,2024-02-07 06:00:05,5389,8362,12,6053397187
6.26992135583002,-75.61610306762881,2023-09-03 09:34:53,3679,9435,77,376101184
6.168160588696268,-75.67178122696033,2024-03-14 17:34:51,8014,9726,45,295865733
6.1985746214073,-75.68552589046416,2023-09-23 22:40:25,9526,1561,90,1779224389
6.273600793387773,-75.63502713274575,2023-04-12 21:51:40,3925,9435,42,7509557130
6.231125087034627,-75.61181431492871,2023-04-18 16:37:03,4978,1473,15,6768555754
6.296717338961305,-75.59488565807348,2023-03-31 14:35:02,2733,9438,56,2719051666
6.260519174710965,-75.57844465935909,2023-09-10 08:21:26,7025,4750,65,8254063988
6.238161634141262,-75.66319195125574,2023-12-09 12:45:26,9287,3455,29,1350920665
6.287524118094699,-75.54703291377595,2023-11-13 06:39:40,9595,5668,70,5720388115
6.264008821073243,-75.64690378545424,2023-02-04 17:02:29,9426,8362,17,9980939477
6.354267258232425,-75.69651558653446,2023-09-30 08:20:53,3906,3455,11,4038381578
6.216986749758861,-75.69647032426158,2023-09-06 03:51:53,8033,2470,72,8091446247
6.2452899792660475,-75.63046676837462,2023-10-27 03:43:39,6081,9435,88,8780179469
6.303114412760517,-75.54220085631768,2023-01-20 00:18:40,7731,3455,17,4233726002
6.196862292292661,-75.53689120489587,2023-12-10 07:26:15,9516,1679,65,7549321405
6.206046583074281,-75.56484119058416,2023-04-07 07:28:44,7939,1114,47,9437955632
6.260652130666226,-75.69970893029969,2023-08-13 06:05:26,8220,1561,49,770825869
6.275407759816179,-75.57690222059387,2023-09-07 00:15:02,8714,6337,31,7416766174
6.246676490517329,-75.50335009686597,2023-12-16 12:12:37,8322,1482,7,1763305036
6.229435570381751,-75.652030538091,2023-01-10 04:00:08,4724,6696,26,8719614934
6.239188513320348,-75.68859760179093,2024-02-06 11:01:22,4322,3830,9,9838878163
6.312255627197274,-75.7062496761415,2023-04-27 04:25:44,2350,9435,6,2802389586
6.262856521771948,-75.58144718889011,2023-02-10 01:15:18,1740,2470,58,6310563210
6.2988284451280805,-75.59781092119464,2023-10-14 23:56:32,8899,1114,96,7708292530
6.34857249409432,-75.67925140977452,2023-03-12 07:21:02,8262,9438,94,9306554539
6.311090763352843,-75.69938578191243,2023-07-05 08:21:05,2841,9435,33,6612111858
6.272154031848763,-75.63259086562881,2023-12-10 23:35:16,1319,3455,25,3094960883
6.175400621350412,-75.66050317103075,2024-05-03 20:58:23,7388,1561,79,6559712879
6.2151031156065555,-75.5167029354988,2024-01-10 00:41:47,6899,1737,48,8297063385
6.358239152129883,-75.69292064455652,2023-10-19 05:28:27,8647,3455,61,9220779702
6.285128362619875,-75.639073265402,2024-02-18 09:46:53,9595,6696,22,3759092891
6.196013693461851,-75.68945868550936,2023-06-25 14:18:07,3814,2232,42,426079430
6.25361600537077,-75.6836062094222,2024-03-10 04:48:58,4559,8362,16,6317641391
6.239011212164928,-75.68699940754894,2024-03-21 02:10:21,5534,9435,84,1589677748
6.251555242467808,-75.58085612571203,2023-07-21 07:42:30,9983,2470,70,922554074
6.29073340862277,-75.51496843297112,2024-02-02 21:44:08,8625,5668,52,3621739044
6.214911769611844,-75.5732038788446,2023-11-22 12:24:38,7515,9435,83,7207596533
6.349280386072305,-75.67375305675358,2024-04-18 18:29:43,4431,1482,82,6142847859
6.235763354953035,-75.62408819565935,2023-11-18 17:20:34,5233,3455,96,1773857177
6.192476181883516,-75.67547974906107,2024-01-26 18:35:22,4813,6696,78,5197810044
6.313294122297006,-75.69985936681567,2023-11-12 14:08:42,9430,1114,7,1072404973
6.280899265753195,-75.56278341544785,2023-05-14 20:44:55,1983,9438,98,4475689511
6.225376115714854,-75.53978792095913,2024-05-15 07:58:05,5549,6696,45,2280244917
6.247061617005838,-75.6638947944457,2023-02-24 03:40:30,3690,5668,39,6098494424
6.253661610049826,-75.62753977734538,2023-04-21 00:21:57,3850,4750,10,1033116167
6.31086899114883,-75.66246556612782,2023-11-20 16:06:10,5522,4942,90,4888771373
6.212697458933032,-75.66532866497717,2024-03-06 02:07:02,2371,8362,91,3711432225
6.309411842558369,-75.56540582590175,2023-12-29 20:48:57,7731,9435,14,6921522430
6.174971869496626,-75.67109448465851,2023-06-20 16:58:18,3718,1561,19,6036983691
6.3544588539598905,-75.66468360924331,2024-01-05 19:59:40,6644,8362,1,1178076433
6.236764152480639,-75.66278493160092,2023-02-16 08:55:58,5219,6337,62,3948179059
6.1967302926387875,-75.55503779860362,2023-12-29 02:26:25,1299,6659,40,3348130787
6.336050195786996,-75.70191224716473,2023-10-10 20:14:24,8619,6659,18,4774769818
6.196623652475561,-75.56765053641783,2023-03-26 05:55:12,8322,1473,93,4937975285
6.2539566908729896,-75.51303940706231,2023-09-24 02:57:18,1529,3830,45,4650191054
6.352231320756616,-75.67319856550526,2023-06-03 00:54:46,9440,6337,80,9991412713
6.258770675323603,-75.49770234745317,2024-04-23 23:01:11,7041,1679,73,7885431780
6.198122828293896,-75.61840516247509,2023-04-09 01:10:02,9481,1473,87,5011032909
6.233279813099147,-75.58412734766733,2024-02-10 22:58:53,8033,2470,23,6354368344
6.301143589331569,-75.62846919901558,2023-02-11 08:55:53,9869,9435,45,4893104926
6.206723292472444,-75.58493112334796,2023-04-07 19:04:52,3459,1114,60,9856195094
6.295198235665471,-75.57069371189654,2023-03-08 05:06:29,4572,1114,19,2250252388
6.329540357133942,-75.70173979997467,2024-04-24 11:45:42,3773,3455,77,5734974142
6.251521422208607,-75.54118715053988,2023-10-04 09:39:56,6624,3455,2,6134220238
6.247331397572196,-75.6976472564974,2023-01-10 11:46:23,3572,6696,62,9821969475
6.2775129366359055,-75.68165588188589,2023-09-05 17:08:52,1850,9438,45,3322815820
6.274935754371875,-75.56330760503138,2024-01-05 10:54:13,7260,2470,70,2034261753
6.227820041587959,-75.59996430486017,2024-06-04 13:13:59,4146,1482,66,9442804061
6.241114462835096,-75.56503222660966,2024-04-03 01:17:36,3773,3830,93,1026036910
6.174375503923638,-75.64051251451494,2023-01-03 08:41:38,9831,9438,63,2674777678
6.196959235011578,-75.6705066442118,2023-03-26 22:42:26,1676,4942,44,1303820904
6.206673122078429,-75.69171005450977,2023-04-25 18:31:04,5133,9435,32,3431396410
6.210720864115491,-75.51476321757052,2024-03-12 15:13:06,8714,1473,97,4558080796
6.301917675797902,-75.70490668852553,2024-04-20 15:46:29,9156,1679,21,58850282
6.315525613304601,-75.66855589256363,2023-04-20 15:48:02,5730,8362,79,3140404444
6.1959042930471995,-75.66918832997374,2023-10-15 01:10:12,4032,1114,40,2315569323
6.341502279132225,-75.65537045528957,2023-08-26 05:22:45,2841,2470,33,33202250
6.280079305337383,-75.64732140783039,2023-07-31 18:30:45,8111,6696,89,4829719186
6.258614789319476,-75.68929195142104,2023-08-19 14:36:54,2760,6696,9,8361710761
6.257983812207419,-75.60519208342367,2024-01-16 06:58:34,3906,1482,34,766694085
6.306521800171246,-75.68346680045994,2023-11-25 19:46:40,9059,3455,92,3275219537
6.332667579599981,-75.69268703763848,2024-02-11 14:37:34,6983,1114,36,6928812642
6.238771144990154,-75.60096059300932,2023-07-11 06:18:28,3346,6696,34,3007527880
6.171516775117644,-75.64684298423995,2024-03-28 21:04:54,1983,6659,55,3129689288
6.2769969170988915,-75.69119899652185,2023-06-28 12:54:41,1888,8362,19,6281341703
6.194648664103071,-75.63357414239803,2023-12-08 02:24:42,3491,1114,91,6758242282
6.263393078941629,-75.69901353155512,2023-12-04 07:15:48,1793,1114,77,1281739030
6.198558606434077,-75.57128608889913,2023-07-05 16:36:52,2693,8362,16,5463765337
6.183384922077849,-75.66775709524617,2023-10-21 18:05:22,4726,1473,39,2990006923
6.2770079813950215,-75.49705084900751,2023-03-07 06:48:18,2693,1482,60,4896129366
6.3049553995523535,-75.68561233205413,2023-09-26 16:22:07,1890,2232,61,1328054570
6.274413352961917,-75.50785512458965,2023-02-17 11:59:53,6316,3830,72,6328524720
6.253643472154965,-75.65832436399418,2023-05-24 14:12:30,8657,4750,43,9545336598
6.270566317399615,-75.50711974711002,2023-09-01 10:45:15,2412,1114,77,8092243714
6.17269973159007,-75.64884243143862,2024-03-19 15:33:00,9748,6659,88,8556337639
6.355135295125275,-75.66692781205325,2024-05-03 19:42:03,3850,9438,3,8827230803
6.2597858983425905,-75.6647601339825,2023-10-18 12:22:06,1906,6696,38,1408841182
6.2026629056213105,-75.60365489631545,2023-04-21 19:44:43,6137,9726,19,8902834635
6.235089959187644,-75.6731247968027,2023-05-08 18:43:49,1117,1473,67,9645252775
6.297761661509403,-75.5450257169291,2023-12-21 07:47:27,7828,5668,70,1421033189
6.227238382587896,-75.69742707745085,2023-12-20 04:42:27,7388,9435,88,9899429376
6.366850960291297,-75.71234909729851,2023-11-07 08:15:26,5364,1679,61,1007304609
6.290854322421027,-75.5505828743994,2023-09-15 20:56:07,2676,6696,66,8610086638
6.247479401801832,-75.5165389186301,2023-04-22 23:22:25,2444,5668,2,2499070572
6.276792192155628,-75.6725999838864,2024-04-22 07:37:49,2444,1737,14,3738937894
6.275163283946862,-75.65261139958957,2024-05-29 01:01:52,2412,2470,78,9418171060
6.236588378315682,-75.64780087761707,2023-07-10 22:08:14,6569,1473,32,9416240949
6.201007765995193,-75.51552580643084,2024-01-18 08:09:27,8523,1114,29,4015540913
6.3040680994531595,-75.56145855422085,2024-03-23 12:00:54,3679,2232,55,807987575
6.207058022063148,-75.66084982149353,2024-03-26 18:42:03,2354,1679,98,7763932224
6.234412794799547,-75.47890708855324,2023-11-04 12:41:34,2760,5668,91,736124661
6.192430556255082,-75.64325690824195,2023-12-28 19:22:54,7629,5668,96,7292349269
6.196864182621395,-75.58315785099637,2023-09-18 22:11:13,6983,1561,86,8136552054
6.326964034585798,-75.65588480990529,2024-03-01 19:38:44,9007,2470,65,9156102622
6.272731969644641,-75.61999906298857,2023-06-19 23:29:20,3118,9438,19,1875065903
6.243951005944692,-75.47952733638493,2023-05-23 17:35:29,8190,3455,81,3951868568
6.3036620541883925,-75.68079967428841,2023-08-06 12:31:55,6843,1561,11,7793808692
6.290394906433367,-75.53781605409736,2024-04-17 19:26:16,3729,6659,37,1263792261
6.258062798759443,-75.66276132656928,2023-02-17 19:48:35,6661,1561,49,9531089705
6.231301867871629,-75.59271965791599,2024-04-28 11:33:49,7222,1679,36,8493097730
6.225731768251749,-75.66568856291448,2024-05-10 03:55:45,1999,1737,5,2596848965
6.287900715866915,-75.57109778267456,2023-05-31 20:47:45,2633,3830,30,7458873175
6.220713690460622,-75.51522400231565,2024-02-26 18:46:48,6330,9726,83,1515347230
6.251252288796143,-75.6146252897137,2024-03-23 21:41:51,5356,1473,19,8163695502
6.223949742448119,-75.52863374125195,2023-10-04 21:24:56,1708,3830,69,4846206547
6.276288431496619,-75.53448042512353,2024-01-03 23:53:24,6239,4750,74,1956759782
6.269302994999241,-75.70163662429272,2023-11-25 01:42:43,6983,3830,39,208949993
6.300896045312749,-75.61372153014435,2024-04-19 12:36:31,6396,5668,36,2252932978
6.187703859276313,-75.67547741448915,2024-04-13 01:01:37,1488,5668,75,8015270137
6.212406473687007,-75.60136491648689,2023-09-11 06:32:39,5522,8362,16,543056096
6.311079945743421,-75.56262410508488,2023-01-11 10:07:43,6253,1114,76,8896179782
6.293323079258854,-75.69646815736026,2023-04-03 23:41:09,8657,1473,57,3901341030
6.230542881531749,-75.67654769457258,2023-12-01 08:14:54,9604,4942,1,3818590453
6.218625508321692,-75.58105882575312,2023-08-26 05:40:28,5065,2232,8,4472366361
6.326783333973421,-75.69519211067593,2023-12-01 08:44:05,2545,3830,76,3582110960
6.285651891544441,-75.65492414644145,2023-04-23 23:10:22,2110,8362,40,8235117368
6.2321155299394215,-75.5742859147159,2023-11-23 16:15:35,5680,1561,38,3391173380
6.254725141742585,-75.65275075694079,2023-06-02 13:29:28,8194,1482,86,1148430879
6.319087395710347,-75.68926143360949,2023-03-30 02:45:27,4801,3455,87,2406592778
6.26513173035608,-75.64511433331045,2023-01-22 23:52:43,3392,9726,93,5529574849
6.264919209659278,-75.55605980671083,2023-06-29 00:41:24,5065,1737,1,1678830211
6.287446830652932,-75.54092906297583,2023-10-12 17:07:43,2412,2232,35,7676354749
6.232242731510767,-75.55997049835857,2023-02-01 23:46:55,3673,1482,45,248615697
6.302986145078219,-75.54215872479139,2023-12-14 16:04:42,8740,8362,34,2439596784
6.281508652099598,-75.63606870742078,2023-12-10 19:57:35,8920,2470,31,3009863029
6.248419340004675,-75.54533685452775,2023-01-10 01:43:06,6124,4942,34,7736926144
6.3079669220124455,-75.57164444335389,2023-02-28 12:00:34,7262,9726,95,2519004650
6.2264960266369,-75.52357633464767,2023-12-15 16:28:43,7378,5668,42,2783729696
6.3142963868186275,-75.64850931653137,2023-08-20 04:16:33,6964,1561,40,6712496117
6.265585005425642,-75.57514842230569,2024-03-12 17:46:22,4726,3455,57,2597302549
